Ch1 Amplitude,Ch2 Amplitude,Cluster
-11.2544212,655.226135,1
-11.227356,702.6205,1
-11.2023516,596.0351,1
-11.1828318,639.036865,1
-11.1793442,708.5792,1
-11.178957,770.287842,1
-11.1459675,700.5548,1
-11.1444435,722.494263,1
-11.1430674,641.0245,1
-11.1010532,597.2571,1
-11.0999813,656.5718,1
-11.0858049,639.7364,1
-11.0695715,608.4109,1
-11.0622625,683.3844,1
-11.0386906,637.7896,1
-11.035306,772.013367,1
-11.0239191,669.4174,1
-11.0156441,662.948059,1
-11.013443,701.4169,1
-10.96679,748.236,1
-10.9598331,663.1433,1
-10.9496193,689.4806,1
-10.9146442,691.8131,1
-10.9107409,594.113831,1
-10.8826962,618.258,1
-10.8776159,634.4623,1
-10.8528862,734.9728,1
-10.8482084,629.3318,1
-10.83768,666.603455,1
-10.835412,669.688049,1
-10.8317022,676.673767,1
-10.7956638,670.8073,1
-10.79431,602.2851,1
-10.7851686,675.2121,1
-10.781559,663.195,1
-10.7567139,672.6852,1
-10.7524366,679.4748,1
-10.7398958,642.6303,1
-10.7095108,659.6194,1
-10.6998405,677.213135,1
-10.6796589,647.590942,1
-10.6574211,701.6942,1
-10.644083,662.1113,1
-10.6173935,616.4612,1
-10.6152267,654.508362,1
-10.5896711,627.277649,1
-10.5760937,669.0062,1
-10.561635,677.8533,1
-10.5553284,686.610535,1
-10.5446243,673.072449,1
-10.5249548,661.3536,1
-10.5165911,670.810547,1
-10.5082684,677.478638,1
-10.5052853,664.430359,1
-10.4749527,694.9554,1
-10.4642,701.021057,1
-10.43818,665.1144,1
-10.42811,697.4092,1
-10.4111414,652.147461,1
-10.4007168,678.585,1
-10.3772526,655.561,1
-10.3704405,658.074,1
-10.3482065,730.6669,1
-10.32518,641.2167,1
-10.3015928,642.247742,1
-10.2491693,707.634766,1
-10.1919212,662.312866,1
-10.183094,619.384644,1
-10.174984,630.147766,1
-10.1745605,723.740356,1
-10.1391907,686.75,1
-10.1268358,664.5231,1
-10.1130095,646.6346,1
-10.109457,601.9478,1
-10.0607376,692.64,1
-10.0571775,648.6489,1
-10.0494108,643.2671,1
-10.0436859,740.0461,1
-10.0269184,688.6058,1
-10.0117693,639.9134,1
-9.988164,648.395752,1
-9.934784,591.172058,1
-9.913181,751.1028,1
-9.910716,665.2677,1
-9.884838,634.0282,1
-9.883962,650.3278,1
-9.880849,731.6504,1
-9.877898,771.117859,1
-9.807268,702.1175,1
-9.801814,645.532837,1
-9.788437,660.5712,1
-9.786752,611.049133,1
-9.775459,658.405151,1
-9.771379,695.5186,1
-9.769014,717.2198,1
-9.758233,657.960632,1
-9.686399,686.7128,1
-9.685783,592.8083,1
-9.657925,624.7691,1
-9.64005,716.125244,1
-9.624872,666.917969,1
-9.591869,700.3634,1
-9.578597,699.90155,1
-9.57422352,624.1075,1
-9.571432,660.615051,1
-9.553775,643.426941,1
-9.538113,692.2511,1
-9.524944,655.1638,1
-9.521944,762.918457,1
-9.502928,667.613159,1
-9.501558,662.932068,1
-9.487164,655.622437,1
-9.462685,668.3784,1
-9.451464,656.980957,1
-9.445552,684.989136,1
